id,cltv
136108,95558.54
136109,44079.48
136110,105681.48
136111,115008.96
136112,89151.19
136113,117901.87
136114,44419.84
136115,105268.19
136116,77528.65
136117,75928.71
136118,44333.10
136119,89216.37
136120,99527.08
136121,45236.51
136122,92308.64
136123,102020.17
136124,92367.81
136125,109991.48
136126,118583.26
136127,43725.17
136128,126038.28
136129,84636.92
136130,94728.17
136131,97464.37
136132,103952.47
136133,100064.99
136134,44867.75
136135,85275.36
136136,115997.85
136137,102432.25
136138,95130.18
136139,41567.79
136140,78607.05
136141,44333.10
136142,99588.25
136143,86497.22
136144,84946.70
136145,45345.01
136146,98055.53
136147,79900.39
136148,43684.88
136149,138785.29
136150,117493.22
136151,45340.16
136152,92218.38
136153,48359.33
136154,97685.28
136155,45885.92
136156,97882.04
136157,44639.36
136158,119424.81
136159,43910.23
136160,93607.68
136161,86348.16
136162,42493.15
136163,44544.37
136164,109816.45
136165,44182.92
136166,104460.06
136167,98951.30
136168,114133.95
136169,97829.81
136170,44085.67
136171,84783.03
136172,51680.62
136173,96914.49
136174,89969.02
136175,44451.38
136176,113867.20
136177,94393.90
136178,102759.51
136179,102165.60
136180,105440.41
136181,44943.49
136182,43150.42
136183,48070.06
136184,97591.30
136185,51699.50
136186,104943.46
136187,77362.52
136188,99929.32
136189,91382.43
136190,46187.73
136191,88964.81
136192,99869.74
136193,127358.21
136194,96200.42
136195,104999.78
136196,43153.06
136197,117725.34
136198,79253.45
136199,45590.34
136200,123811.18
136201,103560.72
136202,96009.16
136203,120839.93
136204,41804.64
136205,90330.88
136206,88985.62
136207,103940.72
136208,86242.26
136209,43873.01
136210,47962.78
136211,44203.07
136212,44208.55
136213,44639.36
136214,47987.17
136215,83358.81
136216,43694.92
136217,102914.21
136218,108956.49
136219,113374.87
136220,44333.10
136221,45699.21
136222,44334.85
136223,79927.74
136224,94389.81
136225,80572.08
136226,115094.05
136227,83237.47
136228,88600.42
136229,89039.47
136230,96111.40
136231,83973.79
136232,113341.49
136233,93830.49
136234,47387.17
136235,43859.92
136236,95951.83
136237,45284.75
136238,43711.96
136239,44611.17
136240,45051.60
136241,85133.98
136242,91420.10
136243,47007.59
136244,96398.07
136245,44533.03
136246,43892.17
136247,46167.20
136248,117748.51
136249,101018.00
136250,47792.62
136251,113623.90
136252,129387.13
136253,93331.37
136254,82716.48
136255,89318.53
136256,43109.72
136257,91943.44
136258,45726.93
136259,122530.75
136260,54957.06
136261,44976.97
136262,95421.20
136263,90336.02
136264,92568.78
136265,117163.51
136266,48033.51
136267,96307.27
136268,90032.01
136269,84165.16
136270,45357.78
136271,112544.17
136272,136713.71
136273,45874.25
136274,80560.13
136275,109377.21
136276,102440.06
136277,88243.27
136278,106954.98
136279,97055.05
136280,92651.85
136281,114968.28
136282,123510.14
136283,83210.26
136284,46614.19
136285,51193.04
136286,97583.32
136287,106238.23
136288,124112.60
136289,48969.02
136290,43707.45
136291,88063.97
136292,119489.18
136293,116509.67
136294,90525.61
136295,104967.19
136296,97017.51
136297,44485.96
136298,94575.79
136299,49409.37
136300,91659.52
136301,100607.10
136302,78405.98
136303,84528.66
136304,124427.00
136305,104362.25
136306,50835.73
136307,98435.42
136308,50905.25
136309,87190.58
136310,101130.91
136311,110882.56
136312,111433.10
136313,50882.81
136314,93263.09
136315,109392.41
136316,52811.47
136317,97045.84
136318,77659.14
136319,99963.83
136320,43009.73
136321,50976.85
136322,86578.01
136323,99012.16
136324,92277.86
136325,106991.89
136326,118370.90
136327,108041.21
136328,110153.54
136329,99742.45
136330,100238.71
136331,46640.23
136332,92608.88
136333,89664.04
136334,42844.99
136335,77659.14
136336,106741.12
136337,45696.60
136338,102525.82
136339,83255.96
136340,47170.96
136341,95645.49
136342,43587.70
136343,45673.30
136344,105261.43
136345,95381.44
136346,43190.64
136347,113248.60
136348,104227.50
136349,45059.15
136350,108742.45
136351,91797.03
136352,103707.78
136353,85951.32
136354,90501.15
136355,91114.04
136356,45345.94
136357,44048.38
136358,43096.10
136359,48427.02
136360,46577.04
136361,116070.50
136362,48511.60
136363,43694.92
136364,94715.02
136365,105287.35
136366,51361.83
136367,89695.79
136368,105129.76
136369,44271.62
136370,104733.49
136371,102338.90
136372,44183.88
136373,46171.98
136374,96894.13
136375,48188.24
136376,105277.30
136377,43472.61
136378,115305.28
136379,46963.07
136380,50304.49
136381,43554.94
136382,100937.48
136383,103327.98
136384,99985.01
136385,97303.97
136386,83476.95
136387,133655.66
136388,82531.80
136389,106571.67
136390,86363.60
136391,96096.88
136392,99096.27
136393,84718.52
136394,78622.84
136395,102692.70
136396,104786.78
136397,45671.42
136398,100718.57
136399,108429.18
136400,83798.70
136401,133297.21
136402,45012.55
136403,108282.47
136404,113782.13
136405,92084.37
136406,99649.91
136407,78016.57
136408,99740.61
136409,103904.68
136410,80731.19
136411,46150.17
136412,44696.60
136413,44334.85
136414,44560.46
136415,97883.07
136416,90892.05
136417,100422.13
136418,42622.44
136419,95374.08
136420,106369.29
136421,45030.89
136422,44560.46
136423,45487.34
136424,47283.31
136425,44190.29
136426,45775.57
136427,94878.35
136428,80297.43
136429,43501.64
136430,44609.42
136431,99917.39
136432,44387.51
136433,41680.74
136434,43303.94
136435,105520.49
136436,44106.06
136437,83606.05
136438,109443.91
136439,91092.43
136440,48484.17
136441,92408.90
136442,98448.37
136443,88754.64
136444,43901.90
136445,45459.48
136446,116003.88
136447,104597.16
136448,90507.37
136449,85643.33
136450,46628.40
136451,109443.08
136452,90013.72
136453,91912.75
136454,43434.49
136455,133499.32
136456,48679.27
136457,77681.58
136458,115609.25
136459,94867.93
136460,102252.77
136461,94697.26
136462,113502.80
136463,77776.50
136464,43192.76
136465,100214.05
136466,93222.52
136467,112801.68
136468,46971.53
136469,89333.98
136470,53250.78
136471,97515.30
136472,90568.03
136473,120641.05
136474,97775.51
136475,91528.47
136476,100377.40
136477,101233.61
136478,45390.20
136479,101955.76
136480,45605.80
136481,44757.93
136482,91263.39
136483,84921.49
136484,117446.45
136485,105127.32
136486,89777.55
136487,103611.33
136488,108740.74
136489,84889.66
136490,107099.19
136491,51296.17
136492,45988.45
136493,44099.07
136494,84213.85
136495,44334.85
136496,124941.18
136497,46294.34
136498,78405.98
136499,99476.49
136500,91585.85
136501,91004.50
136502,85638.31
136503,104638.65
136504,46293.68
136505,93756.50
136506,112529.35
136507,45580.14
136508,45286.22
136509,98719.25
136510,46652.32
136511,42254.18
136512,89702.55
136513,45097.36
136514,102105.52
136515,87404.32
136516,114451.06
136517,84558.18
136518,83633.09
136519,46506.85
136520,98642.38
136521,104032.33
136522,101880.97
136523,42789.47
136524,86723.07
136525,45550.36
136526,104948.10
136527,88937.60
136528,90477.88
136529,96853.99
136530,92440.11
136531,43671.88
136532,103140.63
136533,47110.76
136534,84652.64
136535,45280.46
136536,123864.48
136537,100191.48
136538,122977.67
136539,132716.06
136540,77413.19
136541,99415.68
136542,97450.87
136543,102189.30
136544,96587.36
136545,94160.04
136546,50609.89
136547,112384.20
136548,104622.99
136549,89208.80
136550,83334.60
136551,97758.99
136552,95577.29
136553,46050.35
136554,45345.96
136555,48197.78
136556,98892.18
136557,96387.79
136558,43988.19
136559,113176.04
136560,50472.00
136561,103985.09
136562,81702.85
136563,45883.30
136564,83659.56
136565,100939.31
136566,44331.42
136567,105820.19
136568,104955.80
136569,95220.81
136570,44672.78
136571,100445.74
136572,46554.79
136573,87964.79
136574,47832.02
136575,105273.86
136576,101563.86
136577,79466.52
136578,130498.78
136579,88393.17
136580,81378.29
136581,97561.97
136582,46415.61
136583,91017.32
136584,47601.67
136585,84332.11
136586,119403.62
136587,104256.36
136588,85595.43
136589,45472.79
136590,45336.95
136591,96454.97
136592,121677.15
136593,96558.97
136594,117676.68
136595,97875.09
136596,46824.67
136597,83237.47
136598,90892.11
136599,85039.88
136600,111111.83
136601,46430.97
136602,50167.41
136603,100452.06
136604,88262.55
136605,89714.99
136606,93775.14
136607,44375.32
136608,44236.69
136609,95080.72
136610,45650.39
136611,98557.07
136612,89235.34
136613,120202.91
136614,100945.07
136615,46236.80
136616,88837.96
136617,50492.15
136618,88918.50
136619,114487.19
136620,106525.96
136621,47572.70
136622,93839.12
136623,51835.85
136624,95390.56
136625,44329.70
136626,46598.21
136627,97407.00
136628,114570.25
136629,79077.07
136630,101204.27
136631,44717.81
136632,100445.35
136633,108780.67
136634,97714.38
136635,43361.83
136636,99291.83
136637,95084.98
136638,43264.14
136639,99600.34
136640,102218.25
136641,47034.46
136642,98449.49
136643,103847.67
136644,44260.57
136645,90901.09
136646,44209.01
136647,44672.78
136648,104454.92
136649,44527.98
136650,97526.75
136651,46633.51
136652,116650.01
136653,52917.12
136654,113629.31
136655,49676.31
136656,80533.70
136657,96587.94
136658,107994.68
136659,46333.74
136660,87519.04
136661,49768.70
136662,104272.34
136663,99744.03
136664,84907.34
136665,129093.17
136666,46235.03
136667,89084.82
136668,99329.87
136669,82710.26
136670,87206.87
136671,79388.10
136672,88974.16
136673,82155.57
136674,45534.49
136675,80297.43
136676,43985.16
136677,83843.29
136678,46948.20
136679,46224.22
136680,108282.12
136681,97854.12
136682,98941.16
136683,45375.31
136684,99233.34
136685,89844.40
136686,101986.47
136687,131713.22
136688,48851.24
136689,81148.46
136690,46803.53
136691,47256.79
136692,94916.57
136693,94183.17
136694,120891.40
136695,98495.64
136696,45732.92
136697,86675.99
136698,47731.50
136699,89368.04
136700,94036.89
136701,79466.52
136702,82451.33
136703,93631.61
136704,77576.85
136705,43988.19
136706,101282.88
136707,90879.90
136708,42622.44
136709,91811.04
136710,111237.49
136711,102794.40
136712,76682.49
136713,89586.94
136714,89406.82
136715,96065.32
136716,97024.63
136717,47574.31
136718,102589.58
136719,44170.43
136720,46364.94
136721,114911.39
136722,89815.46
136723,101758.14
136724,45786.82
136725,81793.70
136726,96853.72
136727,114899.25
136728,96343.28
136729,90435.39
136730,48504.14
136731,47260.49
136732,101545.68
136733,100819.85
136734,45601.68
136735,112579.40
136736,93281.16
136737,48601.18
136738,92669.24
136739,47975.68
136740,102139.58
136741,103725.77
136742,46214.99
136743,78123.17
136744,79138.51
136745,109874.55
136746,43144.12
136747,97652.01
136748,43940.32
136749,92559.91
136750,92734.97
136751,42915.32
136752,108517.55
136753,45397.70
136754,114727.13
136755,46275.97
136756,46089.91
136757,80808.78
136758,101948.88
136759,113914.49
136760,44882.29
136761,46923.96
136762,96183.37
136763,139352.39
136764,104948.10
136765,109817.60
136766,118547.74
136767,106869.22
136768,84987.45
136769,91316.99
136770,79406.54
136771,47450.24
136772,48115.09
136773,84384.43
136774,101692.75
136775,112431.78
136776,104368.09
136777,103997.11
136778,45405.86
136779,82413.83
136780,45231.65
136781,100008.13
136782,113936.21
136783,93866.90
136784,43201.91
136785,108400.53
136786,81237.72
136787,88356.71
136788,45346.88
136789,53744.53
136790,46291.44
136791,87746.79
136792,47474.03
136793,82592.75
136794,107891.44
136795,98497.49
136796,47219.12
136797,97746.99
136798,46903.71
136799,100054.99
136800,45125.68
136801,45196.39
136802,99313.36
136803,103012.19
136804,98035.83
136805,45874.04
136806,44333.10
136807,126637.26
136808,92311.91
136809,91900.37
136810,83005.63
136811,100117.09
136812,114758.94
136813,43159.53
136814,87454.99
136815,45130.81
136816,102414.35
136817,81877.40
136818,107822.43
136819,44422.96
136820,89409.63
136821,109729.43
136822,43087.57
136823,109921.72
136824,44705.72
136825,94399.08
136826,81107.42
136827,79765.69
136828,102498.41
136829,98886.68
136830,46628.45
136831,103043.53
136832,80115.47
136833,44664.19
136834,85651.30
136835,87971.19
136836,91261.72
136837,91163.28
136838,46329.46
136839,87435.71
136840,44035.15
136841,140449.93
136842,99783.71
136843,81816.25
136844,42475.85
136845,100663.19
136846,89318.66
136847,101214.11
136848,94638.41
136849,129569.68
136850,90190.72
136851,111830.27
136852,84478.53
136853,44106.06
136854,43859.92
136855,86930.05
136856,92046.19
136857,105196.89
136858,42573.89
136859,49789.25
136860,45439.10
136861,82682.00
136862,45421.22
136863,45904.36
136864,43049.98
136865,123421.03
136866,120581.92
136867,99115.18
136868,96496.46
136869,121234.13
136870,44238.80
136871,49263.25
136872,81246.67
136873,82710.19
136874,98334.10
136875,116208.71
136876,44089.48
136877,44723.24
136878,45169.84
136879,85109.87
136880,91565.83
136881,42593.87
136882,93146.75
136883,99544.26
136884,84616.53
136885,46079.02
136886,44474.01
136887,44072.27
136888,79333.45
136889,93844.06
136890,92671.94
136891,44862.70
136892,111258.79
136893,86278.48
136894,45188.49
136895,90141.58
136896,47032.97
136897,106218.09
136898,105625.58
136899,105870.73
136900,86308.50
136901,46152.77
136902,111874.10
136903,95180.75
136904,91134.12
136905,43893.53
136906,101451.05
136907,103246.58
136908,43319.77
136909,87979.94
136910,44445.87
136911,98593.20
136912,44251.36
136913,44268.80
136914,46562.08
136915,93399.85
136916,88187.28
136917,96076.36
136918,52723.64
136919,45119.50
136920,104928.62
136921,44086.66
136922,44305.77
136923,47995.41
136924,45690.79
136925,45437.28
136926,77566.34
136927,87362.45
136928,102255.31
136929,44153.72
136930,98415.44
136931,103644.78
136932,84956.86
136933,43859.92
136934,43159.53
136935,51999.47
136936,97160.58
136937,98769.81
136938,102382.58
136939,43942.00
136940,80880.99
136941,94185.88
136942,46400.45
136943,79182.29
136944,89723.94
136945,110677.10
136946,88973.60
136947,121221.33
136948,117734.31
136949,122100.96
136950,42032.02
136951,49702.70
136952,46017.76
136953,92503.22
136954,97773.34
136955,46175.67
136956,43859.92
136957,81373.65
136958,79690.38
136959,104933.48
136960,44622.80
136961,44428.94
136962,49421.77
136963,90365.72
136964,104815.33
136965,89319.01
136966,91947.82
136967,97325.85
136968,93505.22
136969,86857.56
136970,44990.30
136971,96757.31
136972,80086.05
136973,79325.14
136974,42579.69
136975,101899.25
136976,44119.18
136977,82167.19
136978,120032.15
136979,111138.36
136980,118035.72
136981,82228.20
136982,45389.90
136983,96718.40
136984,89029.42
136985,76551.65
136986,47915.18
136987,84266.05
136988,112843.09
136989,91350.30
136990,83466.23
136991,41757.27
136992,100257.30
136993,83380.17
136994,104249.90
136995,92633.27
136996,101220.67
136997,81209.78
136998,105530.29
136999,47041.72
137000,103934.56
137001,94685.97
137002,47646.69
137003,122985.84
137004,44756.06
137005,99785.67
137006,42638.52
137007,100208.41
137008,118315.28
137009,101625.63
137010,99855.60
137011,79067.32
137012,104614.61
137013,95217.02
137014,45375.19
137015,92021.18
137016,44544.08
137017,43962.26
137018,82155.57
137019,43069.49
137020,103798.44
137021,44334.85
137022,96219.67
137023,44082.30
137024,111774.08
137025,103661.92
137026,95801.14
137027,42196.93
137028,45686.59
137029,89029.42
137030,89435.04
137031,93140.16
137032,85526.32
137033,104592.03
137034,44284.78
137035,83210.46
137036,98414.25
137037,97345.45
137038,100756.45
137039,121290.68
137040,105464.40
137041,93888.12
137042,47165.61
137043,45437.28
137044,93796.93
137045,90545.72
137046,119695.70
137047,94861.92
137048,47296.52
137049,47194.92
137050,97138.63
137051,101493.40
137052,79193.16
137053,77344.83
137054,103911.84
137055,51375.63
137056,101011.96
137057,78016.57
137058,45914.23
137059,46670.03
137060,44710.77
137061,98876.82
137062,80814.67
137063,93701.97
137064,44508.87
137065,46131.59
137066,80787.91
137067,108015.12
137068,43077.06
137069,90205.81
137070,45811.98
137071,49175.65
137072,78518.28
137073,46966.33
137074,102662.37
137075,79227.58
137076,101272.71
137077,98081.18
137078,84108.65
137079,102995.83
137080,87988.68
137081,99279.41
137082,98659.73
137083,111297.09
137084,101557.84
137085,81598.58
137086,111203.63
137087,104433.34
137088,93297.49
137089,103469.74
137090,104985.18
137091,88543.02
137092,105129.86
137093,120996.96
137094,79804.56
137095,90838.97
137096,104398.51
137097,45628.12
137098,84162.38
137099,104347.07
137100,106928.37
137101,93975.12
137102,44351.78
137103,94136.01
137104,83371.16
137105,43988.19
137106,103849.01
137107,85293.04
137108,45841.87
137109,45480.92
137110,44710.55
137111,93116.11
137112,45123.04
137113,47079.63
137114,44039.02
137115,50673.93
137116,124211.39
137117,100447.14
137118,95741.97
137119,83899.20
137120,45101.94
137121,46373.67
137122,101740.60
137123,116132.34
137124,110298.34
137125,105914.32
137126,86866.25
137127,132314.31
